Sale ID,Date,Shop,Product,Quantity,Unit price,Amount
S000004336,2020-05-27,shop_16,BED_5,2.0,395.0,790.0
S000004337,2020-05-26,shop_17,BED_6,1.0,440.0,440.0
S000004338,2020-05-25,shop_18,TSH_7,1.0,20.0,20.0
S000004339,2020-05-24,shop_19,TSH_8,1.0,20.0,20.0
S000004340,2020-05-23,shop_20,TSH_9,4.0,22.0,88.0
S000004341,2020-05-22,shop_21,TSH_10,1.0,24.0,24.0
S000004342,2020-05-21,shop_22,TSH_11,1.0,24.0,24.0
S000004343,2020-05-20,shop_23,HOO_12,1.0,45.0,45.0
S000004344,2020-05-19,shop_24,HOO_13,2.0,48.0,96.0
S000004345,2020-05-18,shop_25,HOO_14,1.0,49.0,49.0
S000004346,2020-05-17,shop_26,SHO_15,3.0,60.0,180.0
S000004347,2020-05-16,shop_27,SHO_16,1.0,60.0,60.0
S000004348,2020-05-15,shop_28,SHO_17,2.0,60.0,120.0
S000004349,2020-05-14,shop_29,SHO_18,2.0,60.0,120.0
S000004350,2020-06-12,shop_30,SHO_19,1.0,60.0,60.0
S000004351,2020-06-11,shop_31,SHO_20,1.0,60.0,60.0
S000004352,2020-06-10,shop_32,TAB_21,1.0,210.0,210.0
S000004353,2020-06-09,shop_33,TAB_22,4.0,300.0,1200.0
S000004354,2020-06-08,shop_34,CHA_23,1.0,60.0,60.0
S000004355,2020-06-07,shop_35,BED_24,1.0,150.0,150.0
S000004356,2020-06-06,shop_36,BED_25,1.0,300.0,300.0
S000004357,2020-06-05,shop_37,BED_26,2.0,395.0,790.0
S000004358,2020-06-04,shop_38,BED_27,1.0,440.0,440.0
S000004359,2020-06-03,shop_39,TSH_28,3.0,20.0,60.0
S000004360,2020-06-02,shop_0,TSH_29,1.0,20.0,20.0
S000004361,2020-06-01,shop_1,TSH_30,2.0,22.0,44.0
S000004362,2020-05-31,shop_2,TSH_31,2.0,24.0,48.0
S000004363,2020-05-30,shop_3,TSH_32,1.0,24.0,24.0
S000004364,2020-05-29,shop_4,HOO_33,1.0,45.0,45.0
S000004365,2020-05-28,shop_5,HOO_34,1.0,48.0,48.0
S000004366,2020-05-27,shop_6,HOO_35,4.0,49.0,196.0
S000004367,2020-05-26,shop_7,SHO_36,1.0,60.0,60.0
S000004368,2020-05-25,shop_8,SHO_37,1.0,60.0,60.0
S000004369,2020-05-24,shop_9,SHO_38,1.0,60.0,60.0
S000004370,2020-05-23,shop_10,SHO_39,2.0,60.0,120.0
S000004371,2020-05-22,shop_11,SHO_40,1.0,60.0,60.0
S000004372,2020-05-21,shop_12,SHO_41,3.0,60.0,180.0
S000004373,2020-05-20,shop_13,TAB_42,1.0,210.0,210.0
S000004374,2020-05-19,shop_14,TAB_43,2.0,300.0,600.0
S000004375,2020-05-18,shop_15,CHA_44,2.0,60.0,120.0
S000004376,2020-05-17,shop_16,BED_45,1.0,150.0,150.0
S000004377,2020-05-16,shop_17,BED_46,1.0,300.0,300.0
S000004378,2020-05-15,shop_18,BED_47,1.0,395.0,395.0
S000004379,2020-05-14,shop_19,BED_48,4.0,440.0,1760.0
S000004380,2020-06-12,shop_20,TSH_49,1.0,20.0,20.0
S000004381,2020-06-11,shop_21,TSH_50,1.0,20.0,20.0
S000004382,2020-06-10,shop_22,TSH_51,1.0,22.0,22.0
S000004383,2020-06-09,shop_23,TSH_52,2.0,24.0,48.0
S000004384,2020-06-08,shop_24,TSH_53,1.0,24.0,24.0
S000004385,2020-06-07,shop_25,HOO_54,3.0,45.0,135.0
S000004386,2020-06-06,shop_26,HOO_55,1.0,48.0,48.0
S000004387,2020-06-05,shop_27,HOO_56,2.0,49.0,98.0
S000004388,2020-06-04,shop_28,SHO_57,2.0,60.0,120.0
S000004389,2020-06-03,shop_29,SHO_58,1.0,60.0,60.0
S000004390,2020-06-02,shop_30,SHO_59,1.0,60.0,60.0
S000004391,2020-06-01,shop_31,SHO_60,1.0,60.0,60.0
S000004392,2020-05-31,shop_32,TAB_0,4.0,210.0,840.0
S000004393,2020-05-30,shop_33,TAB_1,1.0,300.0,300.0
S000004394,2020-05-29,shop_34,CHA_2,1.0,60.0,60.0
S000004395,2020-05-28,shop_35,BED_3,1.0,150.0,150.0
S000004396,2020-05-27,shop_36,BED_4,2.0,300.0,600.0
S000004397,2020-05-26,shop_37,BED_5,1.0,395.0,395.0
S000004398,2020-05-25,shop_38,BED_6,3.0,440.0,1320.0
S000004399,2020-05-24,shop_39,TSH_7,1.0,20.0,20.0
S000004400,2020-05-23,shop_0,TSH_8,2.0,20.0,40.0
S000004401,2020-05-22,shop_1,TSH_9,2.0,22.0,44.0
S000004402,2020-05-21,shop_2,TSH_10,1.0,24.0,24.0
S000004403,2020-05-20,shop_3,TSH_11,1.0,24.0,24.0
S000004404,2020-05-19,shop_4,HOO_12,1.0,45.0,45.0
S000004405,2020-05-18,shop_5,HOO_13,4.0,48.0,192.0
S000004406,2020-05-17,shop_6,HOO_14,1.0,49.0,49.0
S000004407,2020-05-16,shop_7,SHO_15,1.0,60.0,60.0
S000004408,2020-05-15,shop_8,SHO_16,1.0,60.0,60.0
S000004409,2020-05-14,shop_9,SHO_17,2.0,60.0,120.0
S000004410,2020-06-12,shop_10,SHO_18,1.0,60.0,60.0
S000004411,2020-06-11,shop_11,SHO_19,3.0,60.0,180.0
S000004412,2020-06-10,shop_12,SHO_20,1.0,60.0,60.0
S000004413,2020-06-09,shop_13,TAB_21,2.0,210.0,420.0
S000004414,2020-06-08,shop_14,TAB_22,2.0,300.0,600.0
S000004415,2020-06-07,shop_15,CHA_23,1.0,60.0,60.0
S000004416,2020-06-06,shop_16,BED_24,1.0,150.0,150.0
S000004417,2020-06-05,shop_17,BED_25,1.0,300.0,300.0
S000004418,2020-06-04,shop_18,BED_26,4.0,395.0,1580.0
S000004419,2020-06-03,shop_19,BED_27,1.0,440.0,440.0
S000004420,2020-06-02,shop_20,TSH_28,1.0,20.0,20.0
S000004421,2020-06-01,shop_21,TSH_29,1.0,20.0,20.0
S000004422,2020-05-31,shop_22,TSH_30,2.0,22.0,44.0
S000004423,2020-05-30,shop_23,TSH_31,1.0,24.0,24.0
S000004424,2020-05-29,shop_24,TSH_32,3.0,24.0,72.0
S000004425,2020-05-28,shop_25,HOO_33,1.0,45.0,45.0
S000004426,2020-05-27,shop_26,HOO_34,2.0,48.0,96.0
S000004427,2020-05-26,shop_27,HOO_35,2.0,49.0,98.0
S000004428,2020-05-25,shop_28,SHO_36,1.0,60.0,60.0
S000004429,2020-05-24,shop_29,SHO_37,1.0,60.0,60.0
S000004430,2020-05-23,shop_30,SHO_38,1.0,60.0,60.0
S000004431,2020-05-22,shop_31,SHO_39,4.0,60.0,240.0
S000004432,2020-05-21,shop_32,SHO_40,1.0,60.0,60.0
S000004433,2020-05-20,shop_33,SHO_41,1.0,60.0,60.0
S000004434,2020-05-19,shop_34,TAB_42,1.0,210.0,210.0
S000004435,2020-05-18,shop_35,TAB_43,2.0,300.0,600.0
S000004436,2020-05-17,shop_36,CHA_44,1.0,60.0,60.0
S000004437,2020-05-16,shop_37,BED_45,3.0,150.0,450.0
S000004438,2020-05-15,shop_38,BED_46,1.0,300.0,300.0
S000004439,2020-05-14,shop_39,BED_47,2.0,395.0,790.0
S000004440,2020-06-12,shop_0,BED_48,2.0,440.0,880.0
S000004441,2020-06-11,shop_1,TSH_49,1.0,20.0,20.0
S000004442,2020-06-10,shop_2,TSH_50,1.0,20.0,20.0
S000004443,2020-06-09,shop_3,TSH_51,1.0,22.0,22.0
S000004444,2020-06-08,shop_4,TSH_52,4.0,24.0,96.0
S000004445,2020-06-07,shop_5,TSH_53,1.0,24.0,24.0
S000004446,2020-06-06,shop_6,HOO_54,1.0,45.0,45.0
S000004447,2020-06-05,shop_7,HOO_55,1.0,48.0,48.0
S000004448,2020-06-04,shop_8,HOO_56,2.0,49.0,98.0
S000004449,2020-06-03,shop_9,SHO_57,1.0,60.0,60.0
S000004450,2020-06-02,shop_10,SHO_58,3.0,60.0,180.0
S000004451,2020-06-01,shop_11,SHO_59,1.0,60.0,60.0
S000004452,2020-05-31,shop_12,SHO_60,2.0,60.0,120.0
S000004453,2020-05-30,shop_13,TAB_0,2.0,210.0,420.0
S000004454,2020-05-29,shop_14,TAB_1,1.0,300.0,300.0
S000004455,2020-05-28,shop_15,CHA_2,1.0,60.0,60.0
S000004456,2020-05-27,shop_16,BED_3,1.0,150.0,150.0
S000004457,2020-05-26,shop_17,BED_4,4.0,300.0,1200.0
S000004458,2020-05-25,shop_18,BED_5,1.0,395.0,395.0
S000004459,2020-05-24,shop_19,BED_6,1.0,440.0,440.0
S000004460,2020-05-23,shop_20,TSH_7,1.0,20.0,20.0
S000004461,2020-05-22,shop_21,TSH_8,2.0,20.0,40.0
S000004462,2020-05-21,shop_22,TSH_9,1.0,22.0,22.0
S000004463,2020-05-20,shop_23,TSH_10,3.0,24.0,72.0
S000004464,2020-05-19,shop_24,TSH_11,1.0,24.0,24.0
S000004465,2020-05-18,shop_25,HOO_12,2.0,45.0,90.0
S000004466,2020-05-17,shop_26,HOO_13,2.0,48.0,96.0
S000004467,2020-05-16,shop_27,HOO_14,1.0,49.0,49.0
S000004468,2020-05-15,shop_28,SHO_15,1.0,60.0,60.0
S000004469,2020-05-14,shop_29,SHO_16,1.0,60.0,60.0
S000004470,2020-06-12,shop_30,SHO_17,4.0,60.0,240.0
S000004471,2020-06-11,shop_31,SHO_18,1.0,60.0,60.0
S000004472,2020-06-10,shop_32,SHO_19,1.0,60.0,60.0
S000004473,2020-06-09,shop_33,SHO_20,1.0,60.0,60.0
S000004474,2020-06-08,shop_34,TAB_21,2.0,210.0,420.0
S000004475,2020-06-07,shop_35,TAB_22,1.0,300.0,300.0
S000004476,2020-06-06,shop_36,CHA_23,3.0,60.0,180.0
S000004477,2020-06-05,shop_37,BED_24,1.0,150.0,150.0
S000004478,2020-06-04,shop_38,BED_25,2.0,300.0,600.0
S000004479,2020-06-03,shop_39,BED_26,2.0,395.0,790.0
S000004480,2020-06-02,shop_0,BED_27,1.0,440.0,440.0
S000004481,2020-06-01,shop_1,TSH_28,1.0,20.0,20.0
S000004482,2020-05-31,shop_2,TSH_29,1.0,20.0,20.0
S000004483,2020-05-30,shop_3,TSH_30,4.0,22.0,88.0
S000004484,2020-05-29,shop_4,TSH_31,1.0,24.0,24.0
S000004485,2020-05-28,shop_5,TSH_32,1.0,24.0,24.0
S000004486,2020-05-27,shop_6,HOO_33,1.0,45.0,45.0
S000004487,2020-05-26,shop_7,HOO_34,2.0,48.0,96.0
S000004488,2020-05-25,shop_8,HOO_35,1.0,49.0,49.0
S000004489,2020-05-24,shop_9,SHO_36,3.0,60.0,180.0
S000004490,2020-05-23,shop_10,SHO_37,1.0,60.0,60.0
S000004491,2020-05-22,shop_11,SHO_38,2.0,60.0,120.0
S000004492,2020-05-21,shop_12,SHO_39,2.0,60.0,120.0
S000004493,2020-05-20,shop_13,SHO_40,1.0,60.0,60.0
S000004494,2020-05-19,shop_14,SHO_41,1.0,60.0,60.0
S000004495,2020-05-18,shop_15,TAB_42,1.0,210.0,210.0
S000004496,2020-05-17,shop_16,TAB_43,4.0,300.0,1200.0
S000004497,2020-05-16,shop_17,CHA_44,1.0,60.0,60.0
S000004498,2020-05-15,shop_18,BED_45,1.0,150.0,150.0
S000004499,2020-05-14,shop_19,BED_46,1.0,300.0,300.0
S000004500,2020-06-12,shop_20,BED_47,2.0,395.0,790.0
S000004501,2020-06-11,shop_21,BED_48,1.0,440.0,440.0
S000004502,2020-06-10,shop_22,TSH_49,3.0,20.0,60.0
S000004503,2020-06-09,shop_23,TSH_50,1.0,20.0,20.0
S000004504,2020-06-08,shop_24,TSH_51,2.0,22.0,44.0
S000004505,2020-06-07,shop_25,TSH_52,2.0,24.0,48.0
S000004506,2020-06-06,shop_26,TSH_53,1.0,24.0,24.0
S000004507,2020-06-05,shop_27,HOO_54,1.0,45.0,45.0
S000004508,2020-06-04,shop_28,HOO_55,1.0,48.0,48.0
S000004509,2020-06-03,shop_29,HOO_56,4.0,49.0,196.0
S000004510,2020-06-02,shop_30,SHO_57,1.0,60.0,60.0
S000004511,2020-06-01,shop_31,SHO_58,1.0,60.0,60.0
S000004512,2020-05-31,shop_32,SHO_59,1.0,60.0,60.0
S000004513,2020-05-30,shop_33,SHO_60,2.0,60.0,120.0
S000004514,2020-05-29,shop_34,TAB_0,1.0,210.0,210.0
S000004515,2020-05-28,shop_35,TAB_1,3.0,300.0,900.0
S000004516,2020-05-27,shop_36,CHA_2,1.0,60.0,60.0
S000004517,2020-05-26,shop_37,BED_3,2.0,150.0,300.0
S000004518,2020-05-25,shop_38,BED_4,2.0,300.0,600.0
S000004519,2020-05-24,shop_39,BED_5,1.0,395.0,395.0
S000004520,2020-05-23,shop_0,BED_6,1.0,440.0,440.0
S000004521,2020-05-22,shop_1,TSH_7,1.0,20.0,20.0
S000004522,2020-05-21,shop_2,TSH_8,4.0,20.0,80.0
S000004523,2020-05-20,shop_3,TSH_9,1.0,22.0,22.0
S000004524,2020-05-19,shop_4,TSH_10,1.0,24.0,24.0
S000004525,2020-05-18,shop_5,TSH_11,1.0,24.0,24.0
S000004526,2020-05-17,shop_6,HOO_12,2.0,45.0,90.0
S000004527,2020-05-16,shop_7,HOO_13,1.0,48.0,48.0
S000004528,2020-05-15,shop_8,HOO_14,3.0,49.0,147.0
S000004529,2020-05-14,shop_9,SHO_15,1.0,60.0,60.0
S000004530,2020-06-12,shop_10,SHO_16,2.0,60.0,120.0
S000004531,2020-06-11,shop_11,SHO_17,2.0,60.0,120.0
S000004532,2020-06-10,shop_12,SHO_18,1.0,60.0,60.0
S000004533,2020-06-09,shop_13,SHO_19,1.0,60.0,60.0
S000004534,2020-06-08,shop_14,SHO_20,1.0,60.0,60.0
S000004535,2020-06-07,shop_15,TAB_21,4.0,210.0,840.0
S000004536,2020-06-06,shop_16,TAB_22,1.0,300.0,300.0
S000004537,2020-06-05,shop_17,CHA_23,1.0,60.0,60.0
S000004538,2020-06-04,shop_18,BED_24,1.0,150.0,150.0
S000004539,2020-06-03,shop_19,BED_25,2.0,300.0,600.0
S000004540,2020-06-02,shop_20,BED_26,1.0,395.0,395.0
S000004541,2020-06-01,shop_21,BED_27,3.0,440.0,1320.0
S000004542,2020-05-31,shop_22,TSH_28,1.0,20.0,20.0
S000004543,2020-05-30,shop_23,TSH_29,2.0,20.0,40.0
S000004544,2020-05-29,shop_24,TSH_30,2.0,22.0,44.0
S000004545,2020-05-28,shop_25,TSH_31,1.0,24.0,24.0
S000004546,2020-05-27,shop_26,TSH_32,1.0,24.0,24.0
S000004547,2020-05-26,shop_27,HOO_33,1.0,45.0,45.0
S000004548,2020-05-25,shop_28,HOO_34,4.0,48.0,192.0
S000004549,2020-05-24,shop_29,HOO_35,1.0,49.0,49.0
S000004550,2020-05-23,shop_30,SHO_36,1.0,60.0,60.0
S000004551,2020-05-22,shop_31,SHO_37,1.0,60.0,60.0
S000004552,2020-05-21,shop_32,SHO_38,2.0,60.0,120.0
S000004553,2020-05-20,shop_33,SHO_39,1.0,60.0,60.0
S000004554,2020-05-19,shop_34,SHO_40,3.0,60.0,180.0
S000004555,2020-05-18,shop_35,SHO_41,1.0,60.0,60.0
S000004556,2020-05-17,shop_36,TAB_42,2.0,210.0,420.0
S000004557,2020-05-16,shop_37,TAB_43,2.0,300.0,600.0
S000004558,2020-05-15,shop_38,CHA_44,1.0,60.0,60.0
S000004559,2020-05-14,shop_39,BED_45,1.0,150.0,150.0
S000004560,2020-06-12,shop_0,BED_46,1.0,300.0,300.0
S000004561,2020-06-11,shop_1,BED_47,4.0,395.0,1580.0
S000004562,2020-06-10,shop_2,BED_48,1.0,440.0,440.0
S000004563,2020-06-09,shop_3,TSH_49,1.0,20.0,20.0
S000004564,2020-06-08,shop_4,TSH_50,1.0,20.0,20.0
S000004565,2020-06-07,shop_5,TSH_51,2.0,22.0,44.0
S000004566,2020-06-06,shop_6,TSH_52,1.0,24.0,24.0
S000004567,2020-06-05,shop_7,TSH_53,3.0,24.0,72.0
S000004568,2020-06-04,shop_8,HOO_54,1.0,45.0,45.0
S000004569,2020-06-03,shop_9,HOO_55,2.0,48.0,96.0
S000004570,2020-06-02,shop_10,HOO_56,2.0,49.0,98.0
S000004571,2020-06-01,shop_11,SHO_57,1.0,60.0,60.0
S000004572,2020-05-31,shop_12,SHO_58,1.0,60.0,60.0
S000004573,2020-05-30,shop_13,SHO_59,1.0,60.0,60.0
S000004574,2020-05-29,shop_14,SHO_60,4.0,60.0,240.0
S000004575,2020-05-28,shop_15,TAB_0,1.0,210.0,210.0
S000004576,2020-05-27,shop_16,TAB_1,1.0,300.0,300.0
S000004577,2020-05-26,shop_17,CHA_2,1.0,60.0,60.0
S000004578,2020-05-25,shop_18,BED_3,2.0,150.0,300.0
S000004579,2020-05-24,shop_19,BED_4,1.0,300.0,300.0
S000004580,2020-05-23,shop_20,BED_5,3.0,395.0,1185.0
S000004581,2020-05-22,shop_21,BED_6,1.0,440.0,440.0
S000004582,2020-05-21,shop_22,TSH_7,2.0,20.0,40.0
S000004583,2020-05-20,shop_23,TSH_8,2.0,20.0,40.0
S000004584,2020-05-19,shop_24,TSH_9,1.0,22.0,22.0
S000004585,2020-05-18,shop_25,TSH_10,1.0,24.0,24.0
S000004586,2020-05-17,shop_26,TSH_11,1.0,24.0,24.0
S000004587,2020-05-16,shop_27,HOO_12,4.0,45.0,180.0
S000004588,2020-05-15,shop_28,HOO_13,1.0,48.0,48.0
S000004589,2020-05-14,shop_29,HOO_14,1.0,49.0,49.0
S000004590,2020-06-12,shop_30,SHO_15,1.0,60.0,60.0
S000004591,2020-06-11,shop_31,SHO_16,2.0,60.0,120.0
S000004592,2020-06-10,shop_32,SHO_17,1.0,60.0,60.0
S000004593,2020-06-09,shop_33,SHO_18,3.0,60.0,180.0
S000004594,2020-06-08,shop_34,SHO_19,1.0,60.0,60.0
S000004595,2020-06-07,shop_35,SHO_20,2.0,60.0,120.0
S000004596,2020-06-06,shop_36,TAB_21,2.0,210.0,420.0
S000004597,2020-06-05,shop_37,TAB_22,1.0,300.0,300.0
S000004598,2020-06-04,shop_38,CHA_23,1.0,60.0,60.0
S000004599,2020-06-03,shop_39,BED_24,1.0,150.0,150.0
S000004600,2020-06-02,shop_0,BED_25,4.0,300.0,1200.0
S000004601,2020-06-01,shop_1,BED_26,1.0,395.0,395.0
S000004602,2020-05-31,shop_2,BED_27,1.0,440.0,440.0
S000004603,2020-05-30,shop_3,TSH_28,1.0,20.0,20.0
S000004604,2020-05-29,shop_4,TSH_29,2.0,20.0,40.0
S000004605,2020-05-28,shop_5,TSH_30,1.0,22.0,22.0
S000004606,2020-05-27,shop_6,TSH_31,3.0,24.0,72.0
S000004607,2020-05-26,shop_7,TSH_32,1.0,24.0,24.0
S000004608,2020-05-25,shop_8,HOO_33,2.0,45.0,90.0
S000004609,2020-05-24,shop_9,HOO_34,2.0,48.0,96.0
S000004610,2020-05-23,shop_10,HOO_35,1.0,49.0,49.0
S000004611,2020-05-22,shop_11,SHO_36,1.0,60.0,60.0
S000004612,2020-05-21,shop_12,SHO_37,1.0,60.0,60.0
S000004613,2020-05-20,shop_13,SHO_38,4.0,60.0,240.0
S000004614,2020-05-19,shop_14,SHO_39,1.0,60.0,60.0
S000004615,2020-05-18,shop_15,SHO_40,1.0,60.0,60.0
S000004616,2020-05-17,shop_16,SHO_41,1.0,60.0,60.0
S000004617,2020-05-16,shop_17,TAB_42,2.0,210.0,420.0
S000004618,2020-05-15,shop_18,TAB_43,1.0,300.0,300.0
S000004619,2020-05-14,shop_19,CHA_44,3.0,60.0,180.0
S000004620,2020-06-12,shop_20,BED_45,1.0,150.0,150.0
S000004621,2020-06-11,shop_21,BED_46,2.0,300.0,600.0
S000004622,2020-06-10,shop_22,BED_47,2.0,395.0,790.0
S000004623,2020-06-09,shop_23,BED_48,1.0,440.0,440.0
S000004624,2020-06-08,shop_24,TSH_49,1.0,20.0,20.0
S000004625,2020-06-07,shop_25,TSH_50,1.0,20.0,20.0
S000004626,2020-06-06,shop_26,TSH_51,4.0,22.0,88.0
S000004627,2020-06-05,shop_27,TSH_52,1.0,24.0,24.0
S000004628,2020-06-04,shop_28,TSH_53,1.0,24.0,24.0
S000004629,2020-06-03,shop_29,HOO_54,1.0,45.0,45.0
S000004630,2020-06-02,shop_30,HOO_55,2.0,48.0,96.0
S000004631,2020-06-01,shop_31,HOO_56,1.0,49.0,49.0
S000004632,2020-05-31,shop_32,SHO_57,3.0,60.0,180.0
S000004633,2020-05-30,shop_33,SHO_58,1.0,60.0,60.0
S000004634,2020-05-29,shop_34,SHO_59,2.0,60.0,120.0
S000004635,2020-05-28,shop_35,SHO_60,2.0,60.0,120.0
S000004636,2020-05-27,shop_36,TAB_0,1.0,210.0,210.0
S000004637,2020-05-26,shop_37,TAB_1,1.0,300.0,300.0
S000004638,2020-05-25,shop_38,CHA_2,1.0,60.0,60.0
S000004639,2020-05-24,shop_39,BED_3,4.0,150.0,600.0
S000004640,2020-05-23,shop_0,BED_4,1.0,300.0,300.0
S000004641,2020-05-22,shop_1,BED_5,1.0,395.0,395.0
S000004642,2020-05-21,shop_2,BED_6,1.0,440.0,440.0
S000004643,2020-05-20,shop_3,TSH_7,2.0,20.0,40.0
S000004644,2020-05-19,shop_4,TSH_8,1.0,20.0,20.0
S000004645,2020-05-18,shop_5,TSH_9,3.0,22.0,66.0
S000004646,2020-05-17,shop_6,TSH_10,1.0,24.0,24.0
S000004647,2020-05-16,shop_7,TSH_11,2.0,24.0,48.0
S000004648,2020-05-15,shop_8,HOO_12,2.0,45.0,90.0
S000004649,2020-05-14,shop_9,HOO_13,1.0,48.0,48.0
S000004650,2020-06-12,shop_10,HOO_14,1.0,49.0,49.0
S000004651,2020-06-11,shop_11,SHO_15,1.0,60.0,60.0
S000004652,2020-06-10,shop_12,SHO_16,4.0,60.0,240.0
S000004653,2020-06-09,shop_13,SHO_17,1.0,60.0,60.0
S000004654,2020-06-08,shop_14,SHO_18,1.0,60.0,60.0
S000004655,2020-06-07,shop_15,SHO_19,1.0,60.0,60.0
S000004656,2020-06-06,shop_16,SHO_20,2.0,60.0,120.0
S000004657,2020-06-05,shop_17,TAB_21,1.0,210.0,210.0
S000004658,2020-06-04,shop_18,TAB_22,3.0,300.0,900.0
S000004659,2020-06-03,shop_19,CHA_23,1.0,60.0,60.0
S000004660,2020-06-02,shop_20,BED_24,2.0,150.0,300.0
S000004661,2020-06-01,shop_21,BED_25,2.0,300.0,600.0
S000004662,2020-05-31,shop_22,BED_26,1.0,395.0,395.0
S000004663,2020-05-30,shop_23,BED_27,1.0,440.0,440.0
S000004664,2020-05-29,shop_24,TSH_28,1.0,20.0,20.0
S000004665,2020-05-28,shop_25,TSH_29,4.0,20.0,80.0
S000004666,2020-05-27,shop_26,TSH_30,1.0,22.0,22.0
S000004667,2020-05-26,shop_27,TSH_31,1.0,24.0,24.0
S000004668,2020-05-25,shop_28,TSH_32,1.0,24.0,24.0
S000004669,2020-05-24,shop_29,HOO_33,2.0,45.0,90.0
S000004670,2020-05-23,shop_30,HOO_34,1.0,48.0,48.0
S000004671,2020-05-22,shop_31,HOO_35,3.0,49.0,147.0
S000004672,2020-05-21,shop_32,SHO_36,1.0,60.0,60.0
S000004673,2020-05-20,shop_33,SHO_37,2.0,60.0,120.0
S000004674,2020-05-19,shop_34,SHO_38,2.0,60.0,120.0
S000004675,2020-05-18,shop_35,SHO_39,1.0,60.0,60.0
S000004676,2020-05-17,shop_36,SHO_40,1.0,60.0,60.0
S000004677,2020-05-16,shop_37,SHO_41,1.0,60.0,60.0
S000004678,2020-05-15,shop_38,TAB_42,4.0,210.0,840.0
S000004679,2020-05-14,shop_39,TAB_43,1.0,300.0,300.0
S000004680,2020-06-12,shop_0,CHA_44,1.0,60.0,60.0
S000004681,2020-06-11,shop_1,BED_45,1.0,150.0,150.0
S000004682,2020-06-10,shop_2,BED_46,2.0,300.0,600.0
S000004683,2020-06-09,shop_3,BED_47,1.0,395.0,395.0
S000004684,2020-06-08,shop_4,BED_48,3.0,440.0,1320.0
S000004685,2020-06-07,shop_5,TSH_49,1.0,20.0,20.0
S000004686,2020-06-06,shop_6,TSH_50,2.0,20.0,40.0
S000004687,2020-06-05,shop_7,TSH_51,2.0,22.0,44.0
S000004688,2020-06-04,shop_8,TSH_52,1.0,24.0,24.0
S000004689,2020-06-03,shop_9,TSH_53,1.0,24.0,24.0
S000004690,2020-06-02,shop_10,HOO_54,1.0,45.0,45.0
S000004691,2020-06-01,shop_11,HOO_55,4.0,48.0,192.0
S000004692,2020-05-31,shop_12,HOO_56,1.0,49.0,49.0
S000004693,2020-05-30,shop_13,SHO_57,1.0,60.0,60.0
S000004694,2020-05-29,shop_14,SHO_58,1.0,60.0,60.0
S000004695,2020-05-28,shop_15,SHO_59,2.0,60.0,120.0
S000004696,2020-05-27,shop_16,SHO_60,1.0,60.0,60.0
S000004697,2020-05-26,shop_17,TAB_0,3.0,210.0,630.0
S000004698,2020-05-25,shop_18,TAB_1,1.0,300.0,300.0
S000004699,2020-05-24,shop_19,CHA_2,2.0,60.0,120.0
S000004700,2020-05-23,shop_20,BED_3,2.0,150.0,300.0
S000004701,2020-05-22,shop_21,BED_4,1.0,300.0,300.0
S000004702,2020-05-21,shop_22,BED_5,1.0,395.0,395.0
S000004703,2020-05-20,shop_23,BED_6,1.0,440.0,440.0
S000004704,2020-05-19,shop_24,TSH_7,4.0,20.0,80.0
S000004705,2020-05-18,shop_25,TSH_8,1.0,20.0,20.0
S000004706,2020-05-17,shop_26,TSH_9,1.0,22.0,22.0
S000004707,2020-05-16,shop_27,TSH_10,1.0,24.0,24.0
S000004708,2020-05-15,shop_28,TSH_11,2.0,24.0,48.0
S000004709,2020-05-14,shop_29,HOO_12,1.0,45.0,45.0
S000004710,2020-06-12,shop_30,HOO_13,3.0,48.0,144.0
S000004711,2020-06-11,shop_31,HOO_14,1.0,49.0,49.0
S000004712,2020-06-10,shop_32,SHO_15,2.0,60.0,120.0
S000004713,2020-06-09,shop_33,SHO_16,2.0,60.0,120.0
S000004714,2020-06-08,shop_34,SHO_17,1.0,60.0,60.0
S000004715,2020-06-07,shop_35,SHO_18,1.0,60.0,60.0
S000004716,2020-06-06,shop_36,SHO_19,1.0,60.0,60.0
S000004717,2020-06-05,shop_37,SHO_20,4.0,60.0,240.0
S000004718,2020-06-04,shop_38,TAB_21,1.0,210.0,210.0
S000004719,2020-06-03,shop_39,TAB_22,1.0,300.0,300.0
S000004720,2020-06-02,shop_0,CHA_23,1.0,60.0,60.0
S000004721,2020-06-01,shop_1,BED_24,2.0,150.0,300.0
S000004722,2020-05-31,shop_2,BED_25,1.0,300.0,300.0
S000004723,2020-05-30,shop_3,BED_26,3.0,395.0,1185.0
S000004724,2020-05-29,shop_4,BED_27,1.0,440.0,440.0
S000004725,2020-05-28,shop_5,TSH_28,2.0,20.0,40.0
S000004726,2020-05-27,shop_6,TSH_29,2.0,20.0,40.0
S000004727,2020-05-26,shop_7,TSH_30,1.0,22.0,22.0
S000004728,2020-05-25,shop_8,TSH_31,1.0,24.0,24.0
S000004729,2020-05-24,shop_9,TSH_32,1.0,24.0,24.0
S000004730,2020-05-23,shop_10,HOO_33,4.0,45.0,180.0
S000004731,2020-05-22,shop_11,HOO_34,1.0,48.0,48.0
S000004732,2020-05-21,shop_12,HOO_35,1.0,49.0,49.0
S000004733,2020-05-20,shop_13,SHO_36,1.0,60.0,60.0
S000004734,2020-05-19,shop_14,SHO_37,2.0,60.0,120.0
S000004735,2020-05-18,shop_15,SHO_38,1.0,60.0,60.0
S000004736,2020-05-17,shop_16,SHO_39,3.0,60.0,180.0
